title,issn,id,area,rank,library
American Economic Journal: Applied Economics,1945-7782,34809,Development Economics,A,3050
Journal of Development Economics,0304-3878,864,Development Economics,A,3050
Journal of Public Economics,0047-2727,5802,Development Economics,A,3050
RAND Journal of Economics,0741-6261,6796,Development Economics,A,3050
American Economic Journal: Economic Policy,1945-7731,34812,Development Economics,B,3050
Brookings Papers on Economic Activity,0007-2303,10838,Development Economics,B,3050
China Economic Review,1043-951X,6984,Development Economics,B,3050
Economic Development and Cultural Change,0013-0079,33283,Development Economics,B,215
Gender and Education,0954-0253,16786,Development Economics,B,215
International Journal of Industrial Organization,0167-7187,6040,Development Economics,B,3050
Journal of Comparative Economics,0147-5967,1741,Development Economics,B,3050
Journal of Development Studies,0022-0388,16574,Development Economics,B,3050
Journal of Economic Growth,1381-4338,2128,Development Economics,B,215
Journal of Economics & Management Strategy,1058-6407,7133,Development Economics,B,3050
Journal of Industrial Economics,0022-1821,6904,Development Economics,B,3050
Journal of Real Estate Finance and Economics,0895-5638,6540,Development Economics,B,3050
Journal of Regulatory Economics,0922-680X,4735,Development Economics,B,3050
Real Estate Economics,1080-8620,6066,Development Economics,B,3050
Review of Income and Wealth,0034-6586,11271,Development Economics,B,3050
World Bank Economic Review,0258-6770,10482,Development Economics,B,3050
World Development,0305-750X,4151,Development Economics,B,3050
B.E. Journal of Economic Analysis & Policy,1935-1682,38764,Development Economics,C,3050
China & World Economy,1671-2234,7638,Development Economics,C,3050
Economics & Politics,0954-1985,4551,Development Economics,C,3050
Economics of Transition and Institutional Change,2577-6975,369229,Development Economics,C,3050
Fiscal Studies,0143-5671,5208,Development Economics,C,3050
Information Economics and Policy,0167-6245,4908,Development Economics,C,3050
International Journal of the Economics of Business,1357-1516,17082,Development Economics,C,866
Journal of African Economies,0963-8024,10486,Development Economics,C,3050
Journal of Economic Inequality,1569-1721,5187,Development Economics,C,3050
Journal of Housing Economics,1051-1377,1934,Development Economics,C,3050
Journal of International Development,0954-1748,13032,Development Economics,C,3050
Journal of Real Estate Research,0896-5803,440577,Development Economics,C,215
Journal of Revenue and Pricing Management,1476-6930,10633,Development Economics,C,3050
Managerial and Decision Economics,0143-6570,12567,Development Economics,C,3050
Manchester School,1463-6786,5487,Development Economics,C,3050
National Tax Journal,0028-0283,74150,Development Economics,C,215
Oxford Development Studies,1360-0818,16925,Development Economics,C,3050
Post Communist Economies,1463-1377,17143,Development Economics,C,215
Review of Development Economics,1363-6669,6118,Development Economics,C,3050
Review of Economics of the Household,1569-5239,4758,Development Economics,C,3050
Review of Industrial Organization,0889-938X,4420,Development Economics,C,215
Review of Network Economics,2194-5993,32662,Development Economics,C,215
Asian Economic Journal,1351-3958,4284,Development Economics,D,215
China Economic Journal,1753-8963,17766,Development Economics,D,554
Comparative Economic Studies,0888-7233,10574,Development Economics,D,215
Economic and Political Studies,2095-4816,350537,Development Economics,D,215
Economic Change and Restructuring,1573-9414,4297,Development Economics,D,215
International Journal of Strategic Property Management,1648-715X,64556,Development Economics,D,215
Journal of Property Investment & Finance,1463-578X,10079,Development Economics,D,215
Telecommunications Policy,0308-5961,5376,Development Economics,D,215
Entrepreneurship Theory and Practice,1042-2587,11092,Management,A,215
Journal of Business Venturing,0883-9026,5389,Management,A,215
Strategic Entrepreneurship Journal,1932-4391,12947,Management,A,215
Entrepreneurship and Regional Development,0898-5626,16840,Management,B,215
Family Business Review,0894-4865,3513,Management,B,215
International Small Business Journal,0266-2426,845,Management,B,215
Journal of Small Business Management,0047-2778,38909,Management,B,853
Small Business Economics,0921-898X,4459,Management,B,215
Entrepreneurship Research Journal,2194-6175,32690,Management,C,215
International Entrepreneurship and Management Journal,1554-7191,2734,Management,C,215
International Journal of Entrepreneurial Behaviour & Research,1355-2554,10029,Management,C,215
Journal of Business Venturing Insights,2352-6734,66644,Management,C,230
Journal of Family Business Strategy,1877-8585,573,Management,C,230
International Journal of Entrepreneurship and Innovation,1465-7503,40597,Management,D,866
International Journal of Entrepreneurship and Innovation Management,1368-275X,158338,Management,D,866
International Journal of Gender and Entrepreneurship,1756-6266,10232,Management,D,230
International Journal of Globalisation and Small Business,1479-3059,157404,Management,D,371
Journal of Enterprising Culture,0218-4958,39454,Management,D,371
Journal of Entrepreneurship,0971-3557,4104,Management,D,371
Journal of International Entrepreneurship,1570-7385,5174,Management,D,371
Journal of Small Business & Entrepreneurship,0827-6331,68521,Management,D,371
Journal of Small Business and Enterprise Development,1462-6004,10133,Management,D,371
Risk Analysis,0272-4332,11429,Management,A,371
Accident Analysis and Prevention,0001-4575,4943,Management,B,371
Disasters,0361-3666,4494,Management,B,371
Journal of Risk,1465-1211,68439,Management,B,371
Journal of Risk and Uncertainty,0895-5646,4511,Management,B,371
Journal of Safety Research,0022-4375,6680,Management,B,371
Proceedings of the Institution of Mechanical Engineers Part O-Journal of Risk and Reliability,1748-006X,5430,Management,B,371
Reliability Engineering & System Safety,0951-8320,7146,Management,B,371
Safety Science,0925-7535,3113,Management,B,371
Security Dialogue,0967-0106,1227,Management,B,371
Disaster Prevention and Management,0965-3562,9997,Management,C,371
International Journal of Disaster Risk Reduction,2212-4209,64049,Management,C,371
International Journal of Disaster Risk Science ,2095-0055,4618,Management,C,371
Journal of Operational Risk,1744-6740,68102,Management,C,371
Journal of Risk Research,1366-9877,17004,Management,C,371
Journal of Credit Risk,1744-6619,66902,Management,D,371
Journal of Loss Prevention in the Process Industries,0950-4230,6309,Management,D,371
Journal of Risk Model Validation,1753-9579,68446,Management,D,371
Risk Management,1460-3799,10626,Management,D,371
European Journal of Operational Research,0377-2217,6925,Management,A,371
Frontiers of Engineering Management,2095-7513,147684,Management,A,371
IISE Transactions,2472-5862,243646,Management,A,371
Construction Management and Economics,0144-6193,17071,Management,B,371
IEEE Transactions on Engineering Management,0018-9391,336,Management,B,371
International Journal of Project Management,0263-7863,4843,Management,B,371
Journal of Civil Engineering and Management,1392-3730,194987,Management,B,371
Journal of Construction Engineering and Management,0733-9364,32415,Management,B,371
Journal of Management in Engineering,0742-597X,32431,Management,B,371
Journal of Quality Technology,0022-4065,366139,Management,B,371
Building Research and Information,0961-3218,15646,Management,C,371
Construction Innovation,1471-4175,10106,Management,C,371
Engineering Construction and Architectural Management,0969-9988,9972,Management,C,371
International Journal of Quality & Reliability Management,0265-671X,10108,Management,C,371
Journal of Computing in Civil Engineering,0887-3801,32413,Management,C,371
Journal of Infrastructure Systems,1076-0342,32419,Management,C,371
Project Management Journal,8756-9728,12943,Management,C,371
Total Quality Management & Business Excellence,1478-3363,15741,Management,C,371
Engineering Management Journal,1042-9247,56975,Management,D,371
Engineering Sustainability,1478-4629,39911,Management,D,371
International Journal of Construction Management,1562-3599,64003,Management,D,371
International Journal of Managing Projects in Business,1753-8378,10202,Management,D,371
Journal of Public Administration Research and Theory,1053-1858,10306,Management,A,371
Public Administration,0033-3298,5830,Management,A,371
Public Administration Review,0033-3352,6025,Management,A,371
Public Management Review,1471-9037,17166,Management,A,371
Administration & Society,0095-3997,8686,Management,B,371
American Review of Public Administration,0275-0740,1496,Management,B,371
Governance,0952-1895,4084,Management,B,371
Government Information Quarterly,0740-624X,6948,Management,B,371
International Public Management Journal,1096-7494,15721,Management,B,371
Journal of Policy Analysis and Management,0276-8739,12413,Management,B,371
Nonprofit and Voluntary Sector Quarterly,0899-7640,857,Management,B,371
Policy and Politics,0305-5736,78275,Management,B,371
Public Opinion Quarterly,0033-362X,10431,Management,B,371
Regulation & Governance,1748-5983,707,Management,B,371
Australian Journal of Public Administration,0313-6647,11070,Management,C,371
Financial Accountability & Management,0267-4424,4025,Management,C,371
International Journal of Public Administration,0190-0692,17270,Management,C,371
International Journal of Public Opinion Research,0954-2892,10520,Management,C,371
International Review of Administrative Sciences,0020-8523,1240,Management,C,371
Journal of Asian Public Policy,1751-6234,17785,Management,C,371
Journal of Chinese Governance,2381-2346,152366,Management,C,215
Journal of Comparative Policy Analysis,1387-6988,16657,Management,C,215
Journal of Contemporary China,1067-0564,17105,Management,C,215
Journal of Policy Modeling,0161-8938,1448,Management,C,215
Journal of Public Policy,0143-814X,19016,Management,C,215
Local Government Studies,0300-3930,16619,Management,C,215
Nonprofit Management & Leadership,1048-6682,12290,Management,C,215
Policy Sciences,0032-2687,3933,Management,C,215
Policy Studies,0144-2872,16796,Management,C,215
Policy Studies Journal,0190-292X,6552,Management,C,215
Public Administration and Development,0271-2075,12563,Management,C,215
Public Money & Management,0954-0962,5976,Management,C,215
Public Performance & Management Review,1530-9576,79761,Management,C,72
Public Policy and Administration,0952-0767,5931,Management,C,215
Social Policy & Administration,0144-5596,9184,Management,C,215
Voluntas,0957-8765,1314,Management,C,215
Global Public Policy and Governance,2730-6291,446555,Management,D,215
International Journal of Public Sector Management,0951-3558,10020,Management,D,215
International Review of Public Administration,1229-4659,64749,Management,D,853
Journal of Non Profit and Public Sector Marketing,1049-5142,16118,Management,D,866
Review of Policy Research,1541-132X,6151,Management,D,215
Journal of International Business Studies,0047-2506,10571,Other,A,215
Journal of World Business,1090-9516,4971,Other,A,866
Asia Pacific Journal of Management,0217-4561,3630,Other,B,215
Australian Journal of International Affairs,1035-7718,17097,Other,B,72
Economy and Society,0308-5147,17161,Other,B,215
European Journal of International Relations,1354-0661,1311,Other,B,215
International Affairs,0020-5850,4969,Other,B,215
International Business Review,0969-5931,631,Other,B,215
International Studies Quarterly,0020-8833,5015,Other,B,215
Journal of Conflict Resolution,0022-0027,2351,Other,B,215
Journal of European Public Policy,1350-1763,16984,Other,B,215
Journal of International Management,1075-4253,661,Other,B,866
Journal of Social Policy,0047-2794,18965,Other,B,215
Management International Review,0938-8249,1381,Other,B,215
Review of International Political Economy,0969-2290,16987,Other,B,215
Socio-Economic Review,1475-1461,10311,Other,B,215
African Affairs,0001-9909,10518,Other,C,215
Business and Politics,1469-3569,32497,Other,C,215
Capital Markets Law Journal,1750-7219,10509,Other,C,215
China Journal,1324-9347,33441,Other,C,215
China Quarterly,0305-7410,19033,Other,C,215
Chinese Management Studies,1750-614X,10182,Other,C,215
Competition and Change,1024-5294,36351,Other,C,866
Development and Change,0012-155X,11129,Other,C,866
Europe-Asia Studies,0966-8136,17198,Other,C,215
International Journal of Conflict Management,1044-4068,10193,Other,C,866
Journal of Common Market Studies,0021-9886,825,Other,C,866
Journal of European Social Policy,0958-9287,7274,Other,C,866
Journal of International Economic Law,1369-3034,10373,Other,C,866
Journal of World Investment & Trade,1660-7112,9812,Other,C,866
Journal of World Trade,1011-6702,38486,Other,C,866
Legal Issues of Economic Integration,1566-6573,38493,Other,C,866
Multinational Business Review,1525-383X,9943,Other,C,866
New Political Economy,1356-3467,17107,Other,C,866
Public Relations Review,0363-8111,5257,Other,C,72
Review of Social Economy,0034-6764,17132,Other,C,866
Studies in Comparative International Development,0039-3606,5546,Other,C,866
Third World Quarterly,0143-6597,16625,Other,C,866
Thunderbird International Business Review,1096-4762,12994,Other,C,866
Venture Capital,1369-1066,16951,Other,C,215
Asia Pacific Business Review,1360-2381,16607,Other,D,866
Asian Business & Management,1472-4782,10604,Other,D,72
Critical Perspectives on International Business,1742-2043,10070,Other,D,866
Cross Cultural & Strategic Management,2059-5794,100672,Other,D,866
International Journal of Cross Cultural Management,1470-5958,6974,Other,D,230
International Negotiation,1382-340X,9840,Other,D,230
International Trade Journal,0885-3908,16980,Other,D,866
Journal of East European Management Studies,0949-6181,66215,Other,D,230
Nankai Business Review International,2040-8749,10250,Other,D,230
Review of African Political Economy,0305-6244,16405,Other,D,230
American Economic Journal: Macroeconomics,1945-7707,34810,Economics,A,230
Journal of International Economics,0022-1996,5567,Economics,A,230
Journal of Monetary Economics,0304-3932,6659,Economics,A,230
Economic Policy,0266-4658,6404,Economics,B,230
IMF Economic Review,2041-4161,10570,Economics,B,215
Journal of Economic Dynamics and Control,0165-1889,4214,Economics,B,230
Macroeconomic Dynamics,1365-1005,19015,Economics,B,230
NBER Macroeconomics Annual,0889-3365,33443,Economics,B,866
Oxford Bulletin of Economics and Statistics,0305-9049,11857,Economics,B,230
Review of Economic Dynamics,1094-2025,647,Economics,B,230
Review of International Economics,0965-7576,11270,Economics,B,230
Applied Economics,0003-6846,17037,Economics,C,230
B.E. Journal of Macroeconomics,1935-1690,32597,Economics,C,230
Bulletin of Economic Research,0307-3378,4394,Economics,C,230
Economic Modelling,0264-9993,3936,Economics,C,230
Economic Systems,0939-3625,2832,Economics,C,230
Empirical Economics,0377-7332,2803,Economics,C,230
Journal of Economic Surveys,0950-0804,5182,Economics,C,230
Journal of Macroeconomics,0164-0704,3012,Economics,C,230
Journal of the Japanese and International Economies,0889-1583,2106,Economics,C,230
Open Economies Review,0923-7992,5799,Economics,C,230
Pacific Economic Review,1361-374X,5892,Economics,C,230
Review of World Economics,1610-2878,3791,Economics,C,230
Scottish Journal of Political Economy,0036-9292,6207,Economics,C,230
Structural Change and Economic Dynamics,0954-349X,5068,Economics,C,230
World Economy,0378-5920,6357,Economics,C,230
Applied Economics Letters,1350-4851,17048,Economics,D,230
Australian Economic Papers,0004-900X,3640,Economics,D,230
International Economic Journal,1016-8737,16611,Economics,D,866
Journal of Asian Economics,1049-0078,4550,Economics,D,866
Journal of International Trade and Economic Development,0963-8199,17072,Economics,D,215
Metroeconomica,0026-1386,5497,Economics,D,215
Portuguese Economic Journal,1617-982X,4898,Economics,D,215
Accounting Organizations and Society,0361-3682,6870,Accounting,A,215
Accounting Review,0001-4826,34781,Accounting,A,215
Contemporary Accounting Research,0823-9150,2655,Accounting,A,215
Journal of Accounting and Economics,0165-4101,4204,Accounting,A,215
Journal of Accounting Research,0021-8456,11189,Accounting,A,215
Review of Accounting Studies,1380-6653,2197,Accounting,A,215
Abacus,0001-3072,4131,Accounting,B,215
Accounting and Business Research,0001-4788,15650,Accounting,B,554
Accounting Auditing & Accountability Journal,0951-3574,10175,Accounting,B,215
Accounting Horizons,0888-7993,34772,Accounting,B,215
Auditing,0278-0380,34774,Accounting,B,215
Behavioral Research in Accounting,1050-4753,34773,Accounting,B,215
British Accounting Review,0890-8389,6474,Accounting,B,215
Corporate Governance: An International Review,0964-8410,5595,Accounting,B,215
Critical Perspectives on Accounting,1045-2354,6416,Accounting,B,866
European Accounting Review,0963-8180,17461,Accounting,B,215
International Journal of Accounting,1094-4060,2811,Accounting,B,215
Journal of Accounting and Public Policy,0278-4254,6837,Accounting,B,215
Journal of Accounting Literature,0737-4607,66289,Accounting,B,215
"Journal of Accounting, Auditing & Finance",0148-558X,7534,Accounting,B,215
Journal of Business Finance & Accounting,0306-686X,11181,Accounting,B,215
Journal of International Accounting Research,1542-6297,34778,Accounting,B,215
"Journal of International Accounting, Auditing and Taxation",1061-9518,6284,Accounting,B,866
Journal of Management Accounting Research,1049-2127,34779,Accounting,B,215
Journal of the American Taxation Association,0198-9073,34780,Accounting,B,215
Management Accounting Research,1044-5005,3117,Accounting,B,554
Accounting and Finance,0810-5391,11062,Accounting,C,215
Accounting and the Public Interest,1530-9320,34771,Accounting,C,215
Accounting in Europe,1744-9480,17636,Accounting,C,215
Accounting Research Journal,1030-9616,10220,Accounting,C,215
"Accounting, Economics, and Law: A Convivium",2152-2820,32719,Accounting,C,215
Advances in Accounting,0882-6110,7066,Accounting,C,866
Asia-Pacific Journal of Accounting & Economics,1608-1625,16128,Accounting,C,371
Australian Accounting Review,1835-2561,1663,Accounting,C,371
China Journal of Accounting Research,1755-3091,1213,Accounting,C,371
China Journal of Accounting Studies,2169-7213,152360,Accounting,C,371
Foundations and TrendsÂ® in Accounting,1554-0642,32123,Accounting,C,215
International Journal of Accounting Information Systems,1467-0895,4280,Accounting,C,866
International Journal of Auditing,1090-6738,11961,Accounting,C,866
Journal of Accounting & Organizational Change,1832-5912,10061,Accounting,C,230
Journal of Applied Accounting Research,0967-5426,10217,Accounting,C,230
Journal of Contemporary Accounting & Economics,1815-5669,7898,Accounting,C,230
Journal of Information Systems,0888-7985,34777,Accounting,C,72
Journal of International Financial Management & Accounting,0954-1314,11186,Accounting,C,72
Journal of Management Control,2191-4761,5066,Accounting,C,72
Managerial Auditing Journal,0268-6902,10130,Accounting,C,215
Qualitative Research in Accounting & Management,1176-6093,10062,Accounting,C,215
Research in Accounting Regulation,1052-0457,6743,Accounting,C,866
Sustainability Accounting Management and Policy Journal,2040-8021,9931,Accounting,C,866
Comptabilite Controle Audit,1262-2788,36230,Accounting,D,866
Social and Environmental Accountability Journal,0969-160X,15661,Accounting,D,371
Annals of Statistics,0090-5364,35925,Economics,A,371
Biometrika,0006-3444,10357,Economics,A,371
Econometric Theory,0266-4666,18976,Economics,A,371
Journal of Business & Economic Statistics,0735-0015,32478,Economics,A,371
Journal of Econometrics,0304-4076,4813,Economics,A,371
Journal of the American Statistical Association,0162-1459,40792,Economics,A,371
Journal of the Royal Statistical Society Series B-Stastistical Methodology,1369-7412,6332,Economics,A,371
Annals of Applied Statistics,1932-6157,35923,Economics,B,371
Biostatistics,1465-4644,10517,Economics,B,371
Computational Statistics & Data Analysis,0167-9473,5691,Economics,B,371
Econometric Reviews,0747-4938,17264,Economics,B,371
Econometrics Journal,1368-4221,6643,Economics,B,371
Journal of Applied Econometrics,0883-7252,12837,Economics,B,371
Journal of Computational and Graphical Statistics,1061-8600,32481,Economics,B,371
Journal of Multivariate Analysis,0047-259X,2532,Economics,B,371
Journal of the Royal Statistical Society Series A-Statistics in society,0964-1998,6269,Economics,B,371
Journal of the Royal Statistical Society Series C-Applied statistics,0035-9254,6369,Economics,B,371
Journal of Time Series Analysis,0143-9782,6436,Economics,B,371
Scandinavian Journal of Statistics,0303-6898,6605,Economics,B,371
Statistical Science,0883-4237,35927,Economics,B,371
Annals of the Institute of Statistical Mathematics,0020-3157,5550,Economics,C,371
Australian & New Zealand Journal of Statistics,1467-842X,11074,Economics,C,371
Canadian Journal of Statistics-Revue Canadienne De Statistique,1708-945X,12811,Economics,C,371
Electronic Journal of Statistics,1935-7524,35934,Economics,C,866
International Statistical Review,0306-7734,571,Economics,C,371
Journal of Applied Probability,0021-9002,35856,Economics,C,371
Journal of Applied Statistics,0266-4763,16763,Economics,C,371
Journal of Statistical Planning and Inference,0378-3758,4278,Economics,C,371
Multivariate Behavioral Research,0027-3171,16508,Economics,C,371
Statistica Neerlandica,0039-0402,6675,Economics,C,371
Statistics and Computing,0960-3174,6000,Economics,C,371
Statistics in Medicine,0277-6715,12408,Economics,C,371
Structural Equation Modeling,1070-5511,16525,Economics,C,371
Studies in Nonlinear Dynamics and Econometrics,1081-1826,32528,Economics,C,371
International Review of Applied Economics,0269-2171,16779,Economics,D,371
Statistical Analysis and Data Mining,1932-1864,12868,Economics,D,371
Statistical papers,0932-5026,3326,Economics,D,371
Statistics,0233-1888,17562,Economics,D,371
Transportation Research Part A: Policy and Practice,0965-8564,3312,Management,A,371
Transportation Research Part B: Methodological,0191-2615,3324,Management,A,371
Transportation Science,0041-1655,18339,Management,A,371
IEEE Transactions on Intelligent Transportation Systems,1524-9050,364,Management,B,371
Journal of Transport Geography,0966-6923,1541,Management,B,371
Transport Policy,0967-070X,3849,Management,B,371
Transport Reviews,0144-1647,16955,Management,B,371
Transportation Research Part C: Emerging Technologies,0968-090X,6395,Management,B,371
Transportation Research Part D: Transport and Environment,1361-9209,3443,Management,B,371
Transportation Research Part E: Logistics and Transportation Review,1366-5545,3459,Management,B,371
Transportation Research Part F: Traffic Psychology and Behaviour,1369-8478,6520,Management,B,371
EURO Journal on Transportation and Logistics,2192-4376,5828,Management,C,371
IEEE Intelligent Transportation Systems Magazine,1939-1390,423,Management,C,371
IET Intelligent Transport Systems,1751-956X,39572,Management,C,371
Journal of Air Transport Management,0969-6997,4890,Management,C,371
Journal of Intelligent Transportation Systems ,1547-2450,16753,Management,C,371
Maritime Policy & Management,0308-8839,16976,Management,C,371
Networks & Spatial Economics,1566-113X,6625,Management,C,371
Ocean & Coastal Management ,0964-5691,2550,Management,C,371
Research in Transportation Economics,0739-8859,3080,Management,C,371
Transportation,0049-4488,5397,Management,C,371
Transportmetrica A: Transport Science,2324-9935,88164,Management,C,371
Transportmetrica B: Transport Dynamics,2168-0566,152356,Management,C,371
European Transport Research Review,1867-0717,2207,Management,D,371
International Journal of Sustainable Transportation,1556-8318,17514,Management,D,371
Journal of Advanced Transportation,0197-6729,13026,Management,D,371
Journal of Transportation Engineering Part A-Systems,2473-2907,262231,Management,D,371
Promet-Traffic & Transportation,0353-5320,79509,Management,D,371
Transport,1648-4142,88155,Management,D,371
Transportation Letters: The International Journal of Transportation Research,1942-7867,36422,Management,D,371
Transportation Planning and Technology,0308-1060,16457,Management,D,371
Transportation Safety and Environment,2631-4428,360252,Management,D,371
Travel Behaviour and Society,2214-367X,88229,Management,D,371
Academy of Management Learning & Education,1537-260X,32058,Management,A,371
Economics of Education Review,0272-7757,6950,Management,B,371
Higher Education,0018-1560,5817,Management,B,371
Journal of Economic Education,0022-0485,17380,Management,B,215
Journal of Management Education,1052-5629,537,Management,B,371
