title,issn,id,area,rank,library
Studies in Higher Education,0307-5079,16782,Management,B,371
Accounting Education,0963-9284,17049,Management,C,371
British Educational Research Journal,0141-1926,17025,Management,C,371
British Journal of Educational Technology,0007-1013,4325,Management,C,371
Environmental Education Research,1350-4622,16791,Management,C,371
INFORMS Transactions on Education,1532-0545,18330,Management,C,371
Issues in Accounting Education,0739-3172,34775,Management,C,371
Journal of Accounting Education,0748-5751,901,Management,C,371
Journal of Higher Education,0022-1546,10731,Management,C,371
Journal of School Psychology,0022-4405,6496,Management,C,371
Journal of Vocational Education and Training,1363-6820,17390,Management,C,371
Education Economics,0964-5292,17160,Management,D,371
Higher Education Quarterly,0951-5224,4688,Management,D,371
Information and Learning Sciences,2398-5348,262300,Management,D,371
"Journal of Hospitality, Leisure, Sport & Tourism Education",1473-8376,67416,Management,D,371
Journal of Management Development,0262-1711,10146,Management,D,371
Journal of Marketing Education,0273-4753,2548,Management,D,371
Journal of Finance,0022-1082,5188,Finance,A,371
Journal of Financial and Quantitative Analysis,0022-1090,19432,Finance,A,371
Journal of Financial Economics,0304-405X,1268,Finance,A,371
Review of Finance,1572-3097,10340,Finance,A,371
Review of Financial Studies,0893-9454,10483,Finance,A,371
European Financial Management,1354-7798,4014,Finance,B,371
Finance and Stochastics,0949-2984,3779,Finance,B,371
Financial Analysts Journal,0015-198X,58781,Finance,B,215
Financial Innovation,2199-4730,58801,Finance,B,371
Financial Management,0046-3892,627,Finance,B,371
Insurance: Mathematics and Economics,0167-6687,6484,Finance,B,371
International Review of Financial Analysis,1057-5219,7233,Finance,B,371
Journal of Banking & Finance,0378-4266,5305,Finance,B,371
Journal of Commodity Markets,2405-8513,66792,Finance,B,371
Journal of Corporate Finance,0929-1199,851,Finance,B,371
Journal of Empirical Finance,0927-5398,774,Finance,B,371
Journal of Financial Econometrics,1479-8409,10336,Finance,B,371
Journal of Financial Intermediation,1042-9573,1823,Finance,B,371
Journal of Financial Markets,1386-4181,5246,Finance,B,371
Journal of Financial Research,0270-2592,1518,Finance,B,371
Journal of Financial Stability,1572-3089,2652,Finance,B,371
Journal of Futures Markets,0270-7314,12331,Finance,B,371
Journal of International Money and Finance,0261-5606,867,Finance,B,371
Journal of Money Credit and Banking,0022-2879,5352,Finance,B,371
Journal of Portfolio Management,0095-4918,32102,Finance,B,371
Journal of Risk and Insurance,0022-4367,8839,Finance,B,371
Mathematical Finance,0960-1627,6503,Finance,B,371
Quantitative Finance,1469-7688,17292,Finance,B,371
Review of Asset Pricing Studies,2045-9920,10303,Finance,B,371
Review of Corporate Finance Studies,2046-9128,31344,Finance,B,371
Review of Quantitative Finance and Accounting,0924-865X,1102,Finance,B,371
Annals of Actuarial Science,1748-4995,20825,Finance,C,371
Annual Review of Financial Economics,1941-1367,34189,Finance,C,371
Asia Pacific Financial Markets,1573-6946,5947,Finance,C,371
ASTIN Bulletin,0515-0361,45625,Finance,C,371
China Finance Review International,2044-1398,9935,Finance,C,371
Corporate Governance: The International Journal of Business in Society,1472-0701,9959,Finance,C,371
Critical Finance Review,2164-5744,32142,Finance,C,371
Emerging Markets Review,1566-0141,7271,Finance,C,371
European Journal of Finance,1351-847X,17075,Finance,C,371
Finance Research Letters,1544-6123,2329,Finance,C,371
Financial Markets and Portfolio Management,1934-4554,38953,Finance,C,371
"Financial Markets, Institutions & Instruments",0963-8008,8615,Finance,C,371
Financial Review,0732-8516,4037,Finance,C,371
Geneva Papers on Risk and Insurance Issues and Practice,1018-5895,10573,Finance,C,371
Geneva Risk and Insurance Review,1554-964X,10600,Finance,C,371
Global Finance Journal,1044-0283,4098,Finance,C,371
International Journal of Finance & Economics,1076-9307,12736,Finance,C,371
International Journal of Theoretical and Applied Finance,0219-0249,39396,Finance,C,371
International Review of Economics & Finance,1059-0560,7194,Finance,C,371
International Review of Finance,1369-412X,4988,Finance,C,371
International Tax and Public Finance,0927-5940,1030,Finance,C,371
Journal of Behavioral Finance,1542-7560,16539,Finance,C,371
Journal of Derivatives,1074-1240,32105,Finance,C,371
Journal of Economics and Business,0148-6195,7051,Finance,C,371
Journal of Financial Services Research,0920-8550,4534,Finance,C,371
Journal of Fixed Income,1059-8596,32104,Finance,C,371
"Journal of International Financial Markets, Institutions & Money",1042-4431,4861,Finance,C,371
North American Actuarial Journal,1092-0277,75222,Finance,C,371
Pacific-Basin Finance Journal,0927-538X,7702,Finance,C,371
Public Finance Review,1091-1421,7103,Finance,C,371
Quarterly Review of Economics and Finance,1062-9769,2844,Finance,C,371
Review of Derivatives Research,1380-6645,2469,Finance,C,371
Review of Financial Economics,1058-3300,2157,Finance,C,371
Scandinavian Actuarial Journal,0346-1238,17183,Finance,C,371
SIAM Journal on Financial Mathematics,1945-497X,32267,Finance,C,371
Annals of Finance,1614-2446,616,Finance,D,371
Applied Mathematical Finance,1350-486X,17170,Finance,D,371
Finanzarchiv,0015-2218,38917,Finance,D,72
International Journal of Financial Engineering,2424-7863,164442,Finance,D,230
International Journal of Managerial Finance,1743-9132,10071,Finance,D,230
Journal of Applied Corporate Finance,1078-1196,5055,Finance,D,230
Journal of Asset Management,1470-8272,10619,Finance,D,230
Journal of Multinational Financial Management,1042-444X,1177,Finance,D,230
Journal of Risk Finance,1526-5943,10089,Finance,D,230
Managerial Finance,0307-4358,10072,Finance,D,230
Qualitative Research in Financial Markets,1755-4179,10230,Finance,D,230
Research in International Business and Finance,0275-5319,2660,Finance,D,230
Review of Accounting and Finance,1475-7702,10087,Finance,D,230
Journal of Economic History,0022-0507,18988,Economics,A,230
Journal of Economic Literature,0022-0515,34806,Economics,A,230
Business History,0007-6791,16610,Economics,B,215
Business History Review,0007-6805,19430,Economics,B,230
Economic History Review,0013-0117,7011,Economics,B,230
European Review of Economic History,1361-4916,10515,Economics,B,230
Explorations in Economic History,0014-4983,7201,Economics,B,230
Accounting History,1032-3732,4946,Economics,C,230
Accounting History Review,2155-2851,15702,Economics,C,215
Australian Economic History Review,0004-8992,11105,Economics,C,215
Cliometrica,1863-2505,2887,Economics,C,215
Enterprise & Society,1467-2227,10477,Economics,C,215
European Journal of the History of Economic Thought,0967-2567,17019,Economics,C,554
Financial History Review,0968-5650,19056,Economics,C,215
History of Political Economy,0018-2702,18269,Economics,C,215
Journal of Economic Methodology,1350-178X,17116,Economics,C,215
Journal of Management History,1751-1348,38968,Economics,C,215
Journal of Post Keynesian Economics,0160-3477,68269,Economics,C,215
Journal of the History of Economic Thought,1053-8372,18951,Economics,C,215
Labor History,0023-656X,17119,Economics,C,866
Labour History,0023-6942,70191,Economics,C,215
"Politics, Philosophy & Economics",1470-594X,902,Economics,C,215
Journal of Historical Research in Marketing,1755-750X,10228,Economics,D,215
Management and Organizational History,1744-9367,4926,Economics,D,215
Scandinavian Economic History Review,0358-5522,17656,Economics,D,215
Journal of Product Innovation Management,0737-6782,6963,Management,A,215
Research Policy,0048-7333,2108,Management,A,215
Industrial and Corporate Change,0960-6491,10481,Management,B,215
Journal of Technology Transfer,0892-9912,7020,Management,B,215
R & D Management,0033-6807,6998,Management,B,215
"Science, Technology & Human Values",0162-2439,7085,Management,B,215
Technovation,0166-4972,3290,Management,B,215
Creativity and Innovation Management,0963-1690,4410,Management,C,215
Economics of Innovation and New Technology,1043-8599,16371,Management,C,215
European Journal of Innovation Management,1460-1060,10127,Management,C,215
Evaluation,1356-3890,3049,Management,C,215
Futures,0016-3287,7868,Management,C,215
Industry and Innovation,1366-2716,17148,Management,C,853
Innovation-Organization & Management,1447-9338,63226,Management,C,554
International Journal of Technology Management,0267-5730,64572,Management,C,371
Journal of Engineering and Technology Management,0923-4748,5540,Management,C,866
Research Evaluation,0958-2029,10533,Management,C,853
Research Technology Management,0895-6308,81147,Management,C,853
Science and Public Policy,0302-3427,10532,Management,C,853
Science Technology and Society,0971-7218,4177,Management,C,853
Technological Forecasting and Social Change,0040-1625,3105,Management,C,215
Technology Analysis & Strategic Management,0953-7325,16798,Management,C,853
International Journal of Innovation and Technology Management,0219-8770,39448,Management,D,554
International Journal of Innovation Management,1363-9196,39382,Management,D,554
International Journal of Innovation Studies,2096-2487,320086,Management,D,554
Journal of High Technology Management Research,1047-8310,3598,Management,D,554
Journal of Labor Economics,0734-306X,33286,Labor Economics,A,554
Demography,0070-3370,8520,Labor Economics,B,554
International Migration Review,0197-9183,6772,Labor Economics,B,554
Journal of Human Capital,1932-8575,33322,Labor Economics,B,554
Journal of Human Resources,0022-166X,32213,Labor Economics,B,554
Journal of Population Economics,0933-1433,5667,Labor Economics,B,554
Journal of Population Research,1443-2447,2317,Labor Economics,B,554
Labour Economics,0927-5371,6343,Labor Economics,B,554
Population and Development Review,0098-7921,7302,Labor Economics,B,554
Demographic Research,1435-9871,54775,Labor Economics,C,866
Economics & Human Biology,1570-677X,6129,Labor Economics,C,215
Feminist Economics,1354-5701,17043,Labor Economics,C,215
International Migration,0020-7985,11169,Labor Economics,C,215
IZA Journal of Labor Economics,2193-8997,37288,Labor Economics,C,215
Population,0032-4663,36018,Labor Economics,C,215
Population Research and Policy Review,0167-5923,3515,Labor Economics,C,215
Population Studies,0032-4728,16408,Labor Economics,C,215
American Economic Journal: Microeconomics,1945-7669,34811,Economics,A,215
Games and Economic Behavior,0899-8256,746,Economics,A,215
Journal of Economic Theory,0022-0531,694,Economics,A,215
Theoretical Economics,1933-6837,32098,Economics,A,215
Economic Theory,0938-2259,5987,Economics,B,215
Experimental Economics,1386-4157,7366,Economics,B,215
Journal of Behavioral Decision Making,0894-3257,12525,Economics,B,215
Journal of Economic Behavior & Organization,0167-2681,4201,Economics,B,215
Journal of Mathematical Economics,0304-4068,5589,Economics,B,215
Social Choice and Welfare,0176-1714,7227,Economics,B,215
B.E. Journal of Theoretical Economics,1935-1704,32598,Economics,C,215
Dynamic Games and Applications,2153-0785,2905,Economics,C,215
International Journal of Economic Theory,1742-7355,5025,Economics,C,215
International Journal of Game Theory,0020-7276,9182,Economics,C,215
Journal of Behavioral and Experimental Economics,2214-8051,66557,Economics,C,215
Journal of Economic Psychology,0167-4870,6268,Economics,C,215
Journal of Institutional and Theoretical Economics,0932-4569,39971,Economics,C,215
Mathematical Social Sciences,0165-4896,4832,Economics,C,866
Review of Economic Design,1434-4742,2385,Economics,C,215
Theory and Decision,0040-5833,3939,Economics,C,215
Computational Economics,0927-7099,1019,Economics,D,215
Decisions in Economics and Finance,1593-8883,1992,Economics,D,215
International Game Theory Review,0219-1989,39385,Economics,D,866
Journal of Choice Modelling,1755-5345,66714,Economics,D,866
Journal of Economic Interaction and Coordination,1860-711X,1152,Economics,D,866
Journal of Travel Research,0047-2875,1589,Tourism Management,A,866
Tourism Management,0261-5177,5022,Tourism Management,A,866
Annals of Tourism Research,0160-7383,3383,Tourism Management,B,866
Cornell Hospitality Quarterly,1938-9663,6746,Tourism Management,B,866
Current Issues in Tourism,1368-3500,17410,Tourism Management,B,215
European Sport Management Quarterly,1618-4742,17316,Tourism Management,B,554
International Journal of Contemporary Hospitality Management,0959-6119,10111,Tourism Management,B,554
International Journal of Hospitality Management,0278-4319,5978,Tourism Management,B,554
Journal of Hospitality & Tourism Research,1096-3480,2642,Tourism Management,B,554
Journal of Leisure Research,0022-2216,40304,Tourism Management,B,554
Journal of Sustainable Tourism,0966-9582,17409,Tourism Management,B,554
Asia Pacific Journal of Tourism Research,1094-1665,16646,Tourism Management,C,554
Event Management,1525-9951,58055,Tourism Management,C,554
International Journal of Tourism Research,1099-2340,13003,Tourism Management,C,554
Journal of Destination Marketing & Management,2212-571X,66962,Tourism Management,C,554
Journal of Hospitality and Tourism Management,1447-6770,19780,Tourism Management,C,866
Journal of Hospitality Marketing & Management,1936-8623,17884,Tourism Management,C,554
Journal of Sport Management,0888-4773,35780,Tourism Management,C,554
Journal of Sports Economics,1527-0025,1118,Tourism Management,C,554
Journal of Travel & Tourism Marketing,1054-8408,16135,Tourism Management,C,554
Journal of Vacation Marketing,1356-7667,3850,Tourism Management,C,554
Leisure Sciences,0149-0400,16901,Tourism Management,C,554
Leisure Studies,0261-4367,17074,Tourism Management,C,554
Sport Management Review,1441-3523,6276,Tourism Management,C,554
Tourism Analysis,1083-5423,153139,Tourism Management,C,554
Tourism Economics,1354-8166,40593,Tourism Management,C,866
Tourism Geographies,1461-6688,17118,Tourism Management,C,215
Tourism Management Perspectives,2211-9736,6725,Tourism Management,C,866
Tourism Recreation Research,0250-8281,87870,Tourism Management,C,554
International Journal of Sports Marketing and Sponsorship,1464-6668,64549,Tourism Management,D,554
Journal of China Tourism Research,1938-8160,17850,Tourism Management,D,554
Journal of Hospitality and Tourism Technology,1757-9880,10247,Tourism Management,D,554
Journal of Quality Assurance in Hospitality & Tourism,1528-008X,16423,Tourism Management,D,554
Journal of Tourism and Cultural Change,1476-6825,17412,Tourism Management,D,554
Sport Marketing Quarterly,1061-6934,85759,Tourism Management,D,554
Tourism Review,1660-5373,10207,Tourism Management,D,554
American Journal of Agricultural Economics,0002-9092,10305,Agricultural Economics,A,554
Agricultural Economics,0169-5150,7036,Agricultural Economics,B,554
European Review of Agricultural Economics,0165-1587,10432,Agricultural Economics,B,554
Food Policy,0306-9192,6200,Agricultural Economics,B,554
Journal of Agricultural Economics,0021-857X,11913,Agricultural Economics,B,554
Applied Economic Perspectives and Policy,2040-5790,10307,Agricultural Economics,C,554
Australian Journal of Agricultural and Resource Economics,1467-8489,8626,Agricultural Economics,C,554
Canadian Journal of Agricultural Economics,0008-3976,5692,Agricultural Economics,C,554
China Agricultural Economic Review,1756-137X,10223,Agricultural Economics,C,554
Marine Policy,0308-597X,2673,Agricultural Economics,C,554
Marine Resource Economics,0738-1360,35553,Agricultural Economics,C,554
Agribusiness,0742-4477,12554,Agricultural Economics,D,554
Agricultural and Resource Economics Review,1068-2805,42065,Agricultural Economics,D,554
Economic Geography,0013-0095,6713,Economics,A,554
Journal of Urban Economics,0094-1190,2502,Economics,A,554
European Urban and Regional Studies,0969-7764,532,Economics,B,554
Global Networks,1470-2266,4654,Economics,B,554
Journal of Economic Geography,1468-2702,10478,Economics,B,554
Journal of Regional Science,0022-4146,5293,Economics,B,554
Journal of Rural Studies,0743-0167,5827,Economics,B,554
Journal of Urban Affairs,0735-2166,5429,Economics,B,554
Papers in Regional Science,1056-8190,9202,Economics,B,866
Regional Science and Urban Economics,0166-0462,2526,Economics,B,554
Regional Studies,0034-3404,16812,Economics,B,554
Urban Studies,0042-0980,4219,Economics,B,554
Annals of Regional Science,0570-1864,2782,Economics,C,554
Cambridge Journal of Regions Economy and Society,1752-1378,30937,Economics,C,554
Economic Development Quarterly,0891-2424,7113,Economics,C,554
Economic Systems Research,0953-5314,16994,Economics,C,554
Growth and Change,0017-4815,4677,Economics,C,554
International Journal of Urban and Regional Research,0309-1317,11168,Economics,C,554
International Regional Science Review,0160-0176,1049,Economics,C,554
Journal of Evolutionary Economics,0936-9937,2722,Economics,C,554
Journal of Productivity Analysis,0895-562X,4726,Economics,C,554
Progress in Human Geography,0309-1325,5702,Economics,C,554
Spatial Economic Analysis,1742-1772,17404,Economics,C,554
Human Resource Management,0090-4848,12435,Management,A,230
Human Resource Management Journal,0954-5395,6209,Management,A,230
Industrial Relations,0019-8676,4977,Management,A,230
British Journal of Industrial Relations,0007-1080,4338,Management,B,230
Business Ethics Quarterly,1052-150X,33487,Management,B,230
Human Communication Research,0360-3989,5891,Management,B,230
Human Resource Management Review,1053-4822,6239,Management,B,230
ILR Review,0019-7939,62941,Management,B,230
Industrial Law Journal,0305-9332,10347,Management,B,230
Industrial Relations Journal,0019-8692,8765,Management,B,230
International Journal of Human Resource Management,0958-5192,17460,Management,B,230
Journal of Business Ethics,0167-4544,7491,Management,B,230
New Technology Work and Employment,0268-1072,11240,Management,B,230
Work and Occupations,0730-8884,1289,Management,B,215
Work Employment and Society,0950-0170,5940,Management,B,215
Asia Pacific Journal of Human Resources,1038-4111,6392,Management,C,215
Business Ethics the Environment & Responsibility,2694-6424,431939,Management,C,215
Economic and Industrial Democracy,0143-831X,2471,Management,C,215
Employee Relations,0142-5455,10053,Management,C,215
European Journal of Industrial Relations,0959-6801,562,Management,C,215
Human Resource Development International,1367-8868,17070,Management,C,866
Human Resource Development Review,1534-4843,731,Management,C,215
International Journal of Manpower,0143-7720,10052,Management,C,215
International Journal of Selection and Assessment,0965-075X,4876,Management,C,215
International Labour Review,0020-7780,1167,Management,C,866
Journal of Industrial Relations,0022-1856,5004,Management,C,215
LABOUR: Review of Labour Economics and Industrial Relations,1467-9914,5434,Management,C,215
Personnel Review,0048-3486,10019,Management,C,215
Public Personnel Management,0091-0260,79762,Management,C,215
Relations Industrielles-Industrial Relations ,0034-379X,80867,Management,C,215
Review of Public Personnel Administration,0734-371X,589,Management,D,215
Journal of the Association for Information Science and Technology,2330-1635,38053,Library Science,A,215
Information Processing & Management,0306-4573,6226,Library Science,B,866
Journal of Documentation,0022-0418,10132,Library Science,B,215
Journal of Information Science,0165-5515,3419,Library Science,B,215
Journal of Informetrics,1751-1577,1880,Library Science,B,866
Learned Publishing,1741-4857,38717,Library Science,B,866
Library & Information science Research,0740-8188,6972,Library Science,B,866
Scientometrics,0138-9130,2836,Library Science,B,866
Journal of Academic Librarianship,0099-1333,3177,Library Science,C,866
Journal of Scholarly Publishing,1198-9742,38737,Library Science,C,866
Library Quarterly,0024-2519,33309,Library Science,C,866
Online Information Review,1468-4527,10047,Library Science,C,866
Quantitative Science Studies,2641-3337,369352,Library Science,C,866
Data and Information Management,2543-9251,290252,Library Science,D,215
Electronic Library,0264-0473,9991,Library Science,D,215
Journal of Data and Information Science,2096-157X,217737,Library Science,D,215
Journal of Librarianship and Information Science,0961-0006,3402,Library Science,D,215
Health Economics,1057-9230,12469,Economics,A,215
Journal of Health Economics,0167-6296,1281,Economics,A,215
American Journal of Health Economics,2332-3493,43028,Economics,B,215
American Journal of Public Health,0090-0036,34903,Economics,B,215
Health Services Research,0017-9124,6567,Economics,B,215
Medical Decision Making,0272-989X,780,Economics,B,215
Social Science & Medicine,0277-9536,3178,Economics,B,215
Sociology of Health & Illness,0141-9889,755,Economics,B,215
European Journal of Health Economics,1618-7598,35567,Economics,C,215
Health Care Management Review,0361-6274,30155,Economics,C,215
Health Care Management Science,1386-9620,2864,Economics,C,215
Health Policy,0168-8510,4191,Economics,C,215
International Journal of Health Economics and Management,2199-9023,64181,Economics,C,215
International Journal of Medical Informatics,1386-5056,595,Economics,C,215
International Journal of Technology Assessment in Health Care,0266-4623,18975,Economics,C,215
"Journal of Health Politics, Policy and Law",0361-6878,18270,Economics,C,215
Journal of Health Services Research & Policy,1355-8196,18301,Economics,C,215
Journal of the American Medical Informatics Association,1067-5027,18163,Economics,C,215
Medical Care,0025-7079,29982,Economics,C,215
Milbank Quarterly,0887-378X,6510,Economics,C,215
Occupational and Environmental Medicine,1351-0711,18144,Economics,C,215
PharmacoEconomics,1170-7690,35592,Economics,C,215
Quality of Life Research,0962-9343,6252,Economics,C,215
"Scandinavian Journal of Work, Environment & Health",0355-3140,83904,Economics,C,215
Applied Health Economics and Health Policy,1175-5652,35579,Economics,D,215
BMJ Quality & Safety,2044-5415,18122,Economics,D,215
Health Economics Policy and Law,1744-1331,19423,Economics,D,215
Health Promotion International,1460-2245,10447,Economics,D,215
Health Services Management Research,0951-4848,18302,Economics,D,215
Journal of Applied Psychology,0021-9010,21068,Other,A,215
Organizational Behavior and Human Decision Processes,0749-5978,1168,Other,A,215
Personnel Psychology,0031-5826,11427,Other,A,215
Psychological Science,0956-7976,4999,Other,A,215
Annual Review of Psychology,0066-4308,34149,Other,B,215
Applied Psychology,0269-994X,11795,Other,B,215
British Journal of Psychology,0007-1269,3481,Other,B,215
British Journal of Social Psychology,0144-6665,3502,Other,B,215
Current Directions in Psychological Science,0963-7214,5012,Other,B,215
European Journal of Social Psychology,0046-2772,12228,Other,B,215
Journal of Business and Psychology,0889-3268,4322,Other,B,215
Journal of Experimental Psychology Applied,1076-898X,21087,Other,B,215
Journal of Experimental Social Psychology,0022-1031,7667,Other,B,215
Journal of Occupational and Organizational Psychology,0963-1798,3412,Other,B,215
Journal of Occupational Health Psychology,1076-8998,21088,Other,B,215
Journal of Personality and Social Psychology,0022-3514,21302,Other,B,215
Journal of Vocational Behavior,0001-8791,904,Other,B,215
Personality and Social Psychology Bulletin,0146-1672,1995,Other,B,215
Psychological Bulletin,0033-2909,21076,Other,B,215
Psychology of Women Quarterly,0361-6843,7654,Other,B,215
Work and Stress,0267-8373,16913,Other,B,554
Acta Psychologica,0001-6918,3191,Other,C,215
Cognitive Psychology,0010-0285,1154,Other,C,215
Ergonomics,0014-0139,16833,Other,C,215
Group Dynamics-Theory research and practice,1089-2699,21299,Other,C,215
Human Performance,0895-9285,16487,Other,C,72
International Journal of Intercultural Relations,0147-1767,655,Other,C,215
Journal of Career Assessment,1069-0727,7364,Other,C,215
Journal of Cross-Cultural Psychology,0022-0221,7206,Other,C,215
Journal of Managerial Psychology,0268-3946,10003,Other,C,215
Personality and Individual Differences,0191-8869,783,Other,C,215
Psychological Research,0340-0727,3975,Other,C,215
Psychometrika,0033-3123,3891,Other,C,215
Quarterly Journal of Experimental Psychology,1747-0218,38711,Other,C,215
Small Group Research,1046-4964,6999,Other,C,215
Stress and Health,1532-3005,12621,Other,C,215
American Behavioral Scientist,0002-7642,2523,Other,D,215
Journal of Happiness Studies,1389-4978,2593,Other,D,215
Information Systems Research,1047-7047,18332,Information Systems,A,215
Journal of Management Information Systems,0742-1222,39974,Information Systems,A,215
MIS Quarterly,0276-7783,73097,Information Systems,A,215
ACM Transactions on Computer-Human Interaction,1073-0516,1285,Information Systems,B,215
ACM Transactions on Information Systems,1046-8188,1323,Information Systems,B,215
