title,issn,id,area,rank,library
ACM Transactions on Knowledge Discovery from Data,1556-4681,1878,Information Systems,B,215
ACM Transactions on Management Information Systems,2158-656X,41112,Information Systems,B,215
Communications of the ACM,0001-0782,1460,Information Systems,B,215
Computers in Human Behavior,0747-5632,3737,Information Systems,B,215
Data & Knowledge Engineering,0169-023X,6050,Information Systems,B,866
Data Base for Advances in Information Systems,1532-0936,54530,Information Systems,B,215
Decision Support Systems,0167-9236,7204,Information Systems,B,866
European Journal of Information Systems,0960-085X,10590,Information Systems,B,554
IEEE Transactions on Knowledge and Data Engineering,1041-4347,367,Information Systems,B,866
IEEE Transactions on Software Engineering,0098-5589,318,Information Systems,B,866
Information & Management,0378-7206,7762,Information Systems,B,866
Information and Organization,1471-7727,7912,Information Systems,B,866
Information and Software Technology,0950-5849,4117,Information Systems,B,866
Information Sciences,0020-0255,7767,Information Systems,B,866
Information Society,0197-2243,16904,Information Systems,B,866
Information Systems Frontiers,1387-3326,7585,Information Systems,B,866
Information Systems Journal,1350-1917,4208,Information Systems,B,866
Information Technology & People,0959-3845,10170,Information Systems,B,866
International Journal of Electronic Commerce,1086-4415,64087,Information Systems,B,866
International Journal of Information Management,0268-4012,5871,Information Systems,B,866
Internet Research,1066-2243,10018,Information Systems,B,866
Journal of Information Technology,0268-3962,10598,Information Systems,B,866
Journal of Knowledge Management,1367-3270,10034,Information Systems,B,866
Journal of Strategic Information Systems,0963-8687,3256,Information Systems,B,866
ACM Computing Surveys,0360-0300,1224,Information Systems,C,866
Behaviour & Information Technology,0144-929X,15734,Information Systems,C,866
Business & Information Systems Engineering,1867-0202,42,Information Systems,C,866
Computer Supported Cooperative Work,0925-9724,1192,Information Systems,C,866
Computers & Security,0167-4048,5060,Information Systems,C,866
Computers in Industry,0166-3615,7141,Information Systems,C,866
Electronic Commerce Research,1389-5753,7311,Information Systems,C,866
Electronic Commerce Research and Applications,1567-4223,938,Information Systems,C,866
Electronic Markets,1019-6781,3858,Information Systems,C,866
Enterprise Information Systems,1751-7575,17497,Information Systems,C,554
Expert Systems,0266-4720,11140,Information Systems,C,866
Expert Systems with Applications,0957-4174,7659,Information Systems,C,866
Human-Computer Interaction,0737-0024,16486,Information Systems,C,866
Industrial Management & Data Systems,0263-5577,9987,Information Systems,C,866
Information Communication and Society,1369-118X,15739,Information Systems,C,866
Information Systems,0306-4379,4114,Information Systems,C,866
Information Systems and e-Business Management,1617-9846,772,Information Systems,C,866
Information Systems Management,1058-0530,17508,Information Systems,C,853
Information Technology and Management,1385-951X,7596,Information Systems,C,866
Information Technology for Development,0268-1102,16805,Information Systems,C,866
International Journal of Human-Computer Studies,1071-5819,1287,Information Systems,C,866
Journal of Compute-Mediated Communication,1083-6101,7223,Information Systems,C,866
Journal of Computer Information Systems,0887-4417,66838,Information Systems,C,554
Journal of Enterprise Information Management,1741-0398,9965,Information Systems,C,866
Journal of Global Information Management,1062-7375,67327,Information Systems,C,866
Journal of Manufacturing Systems,0278-6125,5491,Information Systems,C,866
Journal of Organizational Computing and Electronic Commerce,1091-9392,16503,Information Systems,C,866
Journal of Systems and Software,0164-1212,2019,Information Systems,C,866
Journal of the ACM,0004-5411,1241,Information Systems,C,866
Knowledge Management Research & Practice,1477-8238,10579,Information Systems,C,866
Knowledge-Based Systems,0950-7051,6331,Information Systems,C,866
Annals of Data Science,2198-5804,43856,Information Systems,D,866
Australasian Journal of Information Systems,1449-8618,42268,Information Systems,D,866
e-Service Journal,1528-8226,33337,Information Systems,D,230
International Journal of Knowledge Management,1548-0666,64263,Information Systems,D,215
Journal of Decision Systems,1246-0125,17683,Information Systems,D,230
Journal of Electronic Commerce in Organizations,1539-2937,67086,Information Systems,D,230
Journal of Organizational and End User Computing,1546-2234,68130,Information Systems,D,230
Academy of Management Journal,0001-4273,32052,Management,A,230
Academy of Management Review,0363-7425,32054,Management,A,230
Administrative Science Quarterly,0001-8392,8622,Management,A,230
Journal of Management,0149-2063,7627,Management,A,230
Journal of Management Studies,0022-2380,5237,Management,A,230
Management Science,0025-1909,18335,Management,A,230
Academy of Management Annals,1941-6520,17801,Management,B,230
Academy of Management Discoveries,2168-1007,159324,Management,B,230
Academy of Management Perspectives,1558-9080,32057,Management,B,230
British Journal of Management,1045-3172,4353,Management,B,230
Business & Society,0007-6503,1679,Management,B,230
Business Strategy and the Environment,0964-4733,12407,Management,B,230
California Management Review,0008-1256,33434,Management,B,230
Fundamental Research,2667-3258,435947,Management,B,853
Gender & Society,0891-2432,8600,Management,B,230
International Journal of Management Reviews,1460-8545,11163,Management,B,230
Journal of Business Research,0148-2963,4582,Management,B,230
Journal of Management Inquiry,1056-4926,711,Management,B,230
Australian Journal of Management,0312-8962,7420,Management,C,230
BRQ Business Research Quarterly,2340-9444,318641,Management,C,230
Business Horizons,0007-6813,3792,Management,C,230
Canadian Journal of Administrative Sciences,0825-0383,12905,Management,C,230
Corporate Social Responsibility and Environmental Management,1535-3958,12220,Management,C,230
European Business Review,0955-534X,10023,Management,C,230
European Management Journal,0263-2373,5598,Management,C,230
European Management Review,1740-4754,7490,Management,C,230
International Studies of Management & Organization,0020-8825,64770,Management,C,554
Journal of General Management,0306-3070,67302,Management,C,371
Journal of Intellectual Capital,1469-1930,10148,Management,C,371
Management Decision,0025-1747,10045,Management,C,371
Review of Managerial Science,1863-6683,4009,Management,C,371
Scandinavian Journal of Management,0956-5221,5036,Management,C,371
Schmalenbach Journal of Business Research,2366-6153,83929,Management,C,371
Sex Roles,0360-0025,3341,Management,C,371
Society and Business Review,1746-5680,10081,Management,C,371
Baltic Journal of Management,1746-5265,10073,Management,D,371
Journal of Management and Governance,1385-3457,529,Management,D,371
Management Research Review,2040-8277,10244,Management,D,371
American Economic Review,0002-8282,34808,Economics,A,371
Econometrica,0012-9682,32097,Economics,A,371
Economic Journal,0013-0133,11869,Economics,A,371
International Economic Review,0020-6598,6495,Economics,A,371
Journal of Economic Perspectives,0895-3309,34807,Economics,A,371
Journal of Political Economy,0022-3808,33281,Economics,A,215
Journal of the European Economic Association,1542-4766,6884,Economics,A,371
Quarterly Journal of Economics,0033-5533,10508,Economics,A,371
Review of Economic Studies,0034-6527,10506,Economics,A,371
Review of Economics and Statistics,0034-6535,32137,Economics,A,371
Cambridge Journal of Economics,0309-166X,10475,Economics,B,371
Canadian Journal of Economics,0008-4085,11125,Economics,B,371
Economic Inquiry,0095-2583,5919,Economics,B,371
Economica,0013-0427,4510,Economics,B,371
Economics Letters,0165-1765,6922,Economics,B,371
European Economic Review,0014-2921,6869,Economics,B,371
Journal of Law & Economics,0022-2186,33317,Economics,B,371
"Journal of Law, Economics & Organization",8756-6222,10487,Economics,B,371
Kyklos,0023-5962,6780,Economics,B,371
Oxford Economic Papers,0030-7653,10489,Economics,B,371
Quantitative Economics,1759-7323,32099,Economics,B,371
American Law and Economics Review,1465-7252,10420,Economics,C,371
Annual Review of Economics,1941-1383,34187,Economics,C,371
Contemporary Economic Policy,1074-3529,5938,Economics,C,371
Defence and Peace Economics,1024-2694,16359,Economics,C,371
Economic Record,0013-0249,4544,Economics,C,371
Economics and Philosophy,0266-2671,19032,Economics,C,371
European Journal of Political Economy,0176-2680,6631,Economics,C,371
German Economic Review,1465-6485,4052,Economics,C,371
International Review of Law and Economics,0144-8188,7304,Economics,C,371
Journal of Business Economics,1861-8928,1367,Economics,C,371
Journal of Cultural Economics,0885-2545,6317,Economics,C,371
Journal of Economic Issues,0021-3624,67031,Economics,C,371
Journal of Economics,0931-8658,2904,Economics,C,371
Journal of Institutional Economics,1744-1374,19413,Economics,C,371
Journal of Pension Economics & Finance,1474-7472,19081,Economics,C,371
Journal of Public Economic Theory,1097-3923,5346,Economics,C,371
Oxford Review of Economic Policy,0266-903X,10479,Economics,C,371
Public Choice,0048-5829,3828,Economics,C,371
Review of Political Economy,0953-8259,17076,Economics,C,371
Scandinavian Journal of Economics,0347-0520,6194,Economics,C,371
Southern Economic Journal,0038-4038,85507,Economics,C,371
Australian Economic Review,0004-9018,3656,Economics,D,371
China Economic Quarterly International,2666-9331,435570,Economics,D,371
De Economist,0013-063X,6123,Economics,D,371
Eastern Economic Journal,0094-5056,10637,Economics,D,215
Economics of Governance,1435-6104,2724,Economics,D,371
European Journal of Economics and Economic Policies: Intervention,2052-7764,153948,Economics,D,371
European Journal of Law and Economics,0929-1261,1218,Economics,D,371
International Journal of Political Economy,0891-1916,64446,Economics,D,866
International Studies of Economics,2831-3224,494899,Economics,D,230
Japanese Economic Review,1352-4739,5108,Economics,D,230
Journal of Competition Law & Economics,1744-6414,10427,Economics,D,230
Journal of Media Economics,0899-7764,16512,Economics,D,215
Research in Economics,1090-9443,6792,Economics,D,230
Review of Austrian Economics,0889-3047,4754,Economics,D,230
Review of Law & Economics,1555-5879,32541,Economics,D,215
Review of Radical Political Economics,0486-6134,3345,Economics,D,215
SERIEs: Journal of the Spanish Economic Association,1869-4187,5533,Economics,D,866
Journal of Consumer Research,0093-5301,33285,Marketing,A,866
Journal of Marketing,0022-2429,32063,Marketing,A,866
Journal of Marketing Research,0022-2437,32064,Marketing,A,866
Marketing Science,0732-2399,18334,Marketing,A,866
European Journal of Marketing,0309-0566,10008,Marketing,B,866
Industrial Marketing Management,0019-8501,7752,Marketing,B,866
International Journal of Research in Marketing,0167-8116,4164,Marketing,B,866
International Marketing Review,0265-1335,10001,Marketing,B,866
Journal of Advertising,0091-3367,35418,Marketing,B,866
Journal of Advertising Research,0021-8499,66319,Marketing,B,866
Journal of Consumer Psychology,1057-7408,2880,Marketing,B,866
Journal of Interactive Marketing,1094-9968,6505,Marketing,B,866
Journal of International Marketing,1069-031X,32065,Marketing,B,866
Journal of Public Policy & Marketing,0743-9156,32066,Marketing,B,866
Journal of Retailing,0022-4359,7574,Marketing,B,866
Journal of Service Research,1094-6705,1877,Marketing,B,866
Journal of the Academy of Marketing Science,0092-0703,5097,Marketing,B,866
Marketing Letters,0923-0645,4684,Marketing,B,866
Marketing Theory,1470-5931,2943,Marketing,B,866
Psychology & Marketing,0742-6046,12416,Marketing,B,866
Quantitative Marketing and Economics,1570-7156,5163,Marketing,B,866
Business Process Management Journal,1463-7154,10041,Marketing,C,866
Consumption Markets & Culture,1025-3866,17446,Marketing,C,72
International Journal of Advertising,0265-0487,63802,Marketing,C,215
International Journal of Consumer Studies,1470-6423,4462,Marketing,C,215
International Journal of Market Research,1470-7853,64304,Marketing,C,215
International Journal of Retail & Distribution Management,0959-0552,9984,Marketing,C,215
Journal of Brand Management,1350-231X,10614,Marketing,C,215
Journal of Business & Industrial Marketing,0885-8624,10054,Marketing,C,215
Journal of Business-to-Business Marketing,1051-712X,16104,Marketing,C,554
Journal of Communication,0021-9916,5866,Marketing,C,215
Journal of Consumer Affairs,0022-0078,5854,Marketing,C,215
Journal of Consumer Behaviour,1472-0817,12742,Marketing,C,215
Journal of Consumer Marketing,0736-3761,10009,Marketing,C,215
Journal of Global Marketing,0891-1762,16110,Marketing,C,866
Journal of Macromarketing,0276-1467,1091,Marketing,C,215
Journal of Marketing Management,0267-257X,16058,Marketing,C,215
Journal of Marketing Theory and Practice,1069-6679,67881,Marketing,C,215
Journal of Personal Selling and Sales Management,0885-3134,68194,Marketing,C,215
Journal of Retailing and Consumer Services,0969-6989,1512,Marketing,C,215
Journal of Service Management,1757-5818,10229,Marketing,C,215
Journal of Service Theory and Practice,2055-6225,68498,Marketing,C,215
Journal of Services Marketing,0887-6045,10156,Marketing,C,215
Journal of Strategic Marketing,0965-254X,17221,Marketing,C,866
Service Industries Journal,0264-2069,16668,Marketing,C,554
Australasian Marketing Journal,1441-3582,7558,Marketing,D,371
Corporate Reputation Review,1363-3589,10609,Marketing,D,371
International Journal of Bank Marketing,0265-2323,10002,Marketing,D,371
"International Review of Retail, Distribution and Consumer Research",0959-3969,17044,Marketing,D,554
International Review on Public and Nonprofit Marketing,1865-1984,7542,Marketing,D,215
Journal of Consumer Policy,0168-7034,5676,Marketing,D,215
Journal of Customer Behaviour,1475-3928,102526,Marketing,D,72
Journal of Financial Services Marketing,1363-0539,10611,Marketing,D,72
Journal of Inter-Organizational Relationships,2694-3980,436718,Marketing,D,554
Journal of Marketing Communications,1352-7266,17045,Marketing,D,554
Journal of Product and Brand Management,1061-0421,10014,Marketing,D,215
Journal of Relationship Marketing,1533-2667,16258,Marketing,D,554
Marketing Intelligence and Planning,0263-4503,10119,Marketing,D,215
Qualitative Market Research,1352-2752,10141,Marketing,D,215
Review of Marketing Science,1546-5616,32544,Marketing,D,215
Service Business,1862-8516,2745,Marketing,D,215
INFORMS Journal on Computing,1091-9856,18333,Management,A,215
Mathematical Programming,0025-5610,2250,Management,A,215
Mathematics of Operations Research,0364-765X,18336,Management,A,215
Operations Research,0030-364X,18337,Management,A,215
ACM Transactions on Modeling and Computer Simulation,1049-3301,1436,Management,B,215
Annals of Operations Research,0254-5330,3435,Management,B,215
Computers & Industrial Engineering,0360-8352,7087,Management,B,866
Computers & Operations Research,0305-0548,7101,Management,B,866
Decision Analysis,1545-8490,18341,Management,B,866
Decision Sciences,0011-7315,6706,Management,B,866
Group Decision and Negotiation,0926-2644,1282,Management,B,866
IEEE Transactions on Cybernetics,2168-2267,31911,Management,B,866
IEEE Transactions on Evolutionary Computation,1089-778X,375,Management,B,866
"IEEE Transactions on Systems, Man and Cybernetics: Systems",2168-2216,31926,Management,B,866
INFORMS Journal on Applied Analytics,2644-0865,387681,Management,B,866
INFORMS Journal on Optimization,2575-1484,338044,Management,B,866
International Journal of Forecasting,0169-2070,5949,Management,B,866
International Journal of Information Technology & Decision Making,0219-6220,39434,Management,B,554
Journal of Global Optimization,0925-5001,955,Management,B,554
Journal of Heuristics,1381-1231,1983,Management,B,554
Journal of Management Science and Engineering,2096-2320,369794,Management,B,554
Journal of Optimization Theory and Applications,0022-3239,6290,Management,B,554
Journal of Scheduling,1094-6136,1325,Management,B,554
Journal of the Operational Research Society,0160-5682,10592,Management,B,554
Judgment and Decision Making,1930-2975,69439,Management,B,554
Naval Research Logistics,0894-069X,12577,Management,B,554
Omega,0305-0483,5989,Management,B,554
Operations Research Letters,0167-6377,2249,Management,B,554
OR Spectrum,0171-6468,8555,Management,B,554
SIAM Journal on Computing,0097-5397,32248,Management,B,554
SIAM Journal on Optimization,1052-6234,32254,Management,B,554
4OR,1619-4500,2728,Management,C,554
Asia-Pacific Journal of Operational Research,0217-5959,39453,Management,C,554
Computational Optimization and Applications,0926-6003,1550,Management,C,554
Decision,0304-0941,35703,Management,C,554
Evolutionary Computation,1063-6560,32143,Management,C,554
Flexible Services and Manufacturing Journal,1936-6582,2052,Management,C,554
Fuzzy Optimization and Decision Making,1568-4539,7363,Management,C,554
Grey Systems:Theory and Application,2043-9377,9937,Management,C,554
International Journal of General Systems,0308-1079,17455,Management,C,554
International Journal of Management Science and Engineering Management,1750-9653,64299,Management,C,554
International Transactions in Operational Research,0969-6016,7404,Management,C,554
Journal of Forecasting,0277-6693,13036,Management,C,554
Journal of Management Analytics,2327-0012,67856,Management,C,554
Journal of Systems Engineering and Electronics,1004-4132,31726,Management,C,215
Journal of Systems Science and Complexity,1009-6124,892,Management,C,215
Journal of Systems Science and Systems Engineering,1004-3756,824,Management,C,554
JournalÂ ofÂ theÂ OperationsÂ ResearchÂ SocietyÂ ofÂ China,2194-668X,35655,Management,C,215
Mathematical Methods of Operations Research,1432-2994,1854,Management,C,215
Stochastic Systems,1946-5238,35937,Management,C,215
System Dynamics Review,0883-7066,12551,Management,C,215
Systems Research and Behavioral Science,1092-7026,12944,Management,C,215
Central European Journal of Operations Research,1435-246X,1873,Management,D,215
Computational Management Science,1619-697X,3145,Management,D,215
INFOR,0315-5986,38752,Management,D,215
"Journal of Data, Information and Management",2524-6356,370533,Management,D,72
Journal of Multi-Criteria Decision Analysis,1057-9214,12235,Management,D,72
Journal of Systems Science and Information,1478-9906,343676,Management,D,72
Optimization,0233-1934,16276,Management,D,72
Journal of Operations Management,0272-6963,1201,Management,A,72
Manufacturing & Service Operations Management,1523-4614,18342,Management,A,72
Production and Operations Management,1059-1478,1886,Management,A,72
International Journal of Operations & Production Management,0144-3577,10126,Management,B,72
International Journal of Physical Distribution & Logistics Management,0960-0035,10118,Management,B,72
International Journal of Production Economics,0925-5273,4444,Management,B,72
International Journal of Production Research,0020-7543,16832,Management,B,72
Journal of Business Logistics,0735-3766,12263,Management,B,72
Journal of Purchasing and Supply Management,1478-4092,5199,Management,B,866
Journal of Supply Chain Management,1523-2409,5431,Management,B,866
Production Planning and Control,0953-7287,15735,Management,B,72
Service Science,2164-3962,18340,Management,B,866
Supply Chain Management,1359-8546,10165,Management,B,866
International Journal of Logistics Management,0957-4093,10063,Management,C,866
International Journal of Logistics Research and Applications,1367-5567,17142,Management,C,866
Journal of Manufacturing Technology Management,1741-038X,9966,Management,D,866
Modern Supply Chain Research and Applications,2631-3871,388766,Management,D,866
TQM Journal,1754-2731,87903,Management,D,866
Strategic Management Journal,0143-2095,12230,Management,A,866
Global Strategy Journal,2042-5791,12272,Management,B,866
Long Range Planning,0024-6301,1686,Management,B,866
Strategic Organization,1476-1270,7765,Management,B,866
Strategy Science,2333-2050,130794,Management,B,866
Benchmarking,1463-5771,10035,Management,C,371
Business Strategy Review,0955-6419,4402,Management,C,371
Journal of Business Strategy,0275-6668,10060,Management,C,371
M@n@gement,1286-4692,36186,Management,C,371
Journal of Change Management,1469-7017,16589,Management,D,371
Journal of Strategy and Management,1755-425X,10222,Management,D,371
Strategic Change,1099-1697,12806,Management,D,371
Strategy & Leadership,1087-8572,10138,Management,D,371
Journal of Environmental Economics and Management,0095-0696,1142,Management,A,371
Climate Policy,1469-3062,16461,Management,B,371
Ecological Economics,0921-8009,6352,Management,B,371
Energy Economics,0140-9883,7335,Management,B,371
Energy Journal,0195-6574,56910,Management,B,371
Energy Policy,0301-4215,7438,Management,B,371
Environment and Development Economics,1355-770X,19035,Management,B,371
Environment and Planning A: Economy and Space,0308-518X,39294,Management,B,371
Environment and Planning B: Urban Analytics and City Science,2399-8091,309516,Management,B,371
Environment and Planning D: Society and Space,0263-7758,39296,Management,B,371
Environmental and Resource Economics,0924-6460,4154,Management,B,371
Environmental Science & Policy,1462-9011,4290,Management,B,371
Global Environmental Change,0959-3780,4175,Management,B,371
Journal of Environmental Planning and Management,0964-0568,16822,Management,B,371
Journal of Industrial Ecology,1088-1980,7099,Management,B,371
Journal of the Association of Environmental and Resource Economists,2333-5955,68765,Management,B,371
Land Economics,0023-7639,70251,Management,B,371
Resource and Energy Economics,0928-7655,2117,Management,B,371
Review of Environmental Economics and Policy,1750-6816,10524,Management,B,371
Water Resources Research,0043-1397,32191,Management,B,371
Annual Review of Resource Economics,1941-1340,34188,Management,C,371
Australasian Journal of Environmental Management,1448-6563,15787,Management,C,371
Carbon Management,1758-3004,35762,Management,C,371
Climate Change Economics,2010-0078,39488,Management,C,371
"Energy, Ecology and Environment",2363-7692,134787,Management,C,371
Environment and Planning C: Politics and Space,2399-6552,250354,Management,C,371
Journal of Environmental Management,0301-4797,1836,Management,C,371
Land Use Policy,0264-8377,1523,Management,C,554
"Chinese Journal of Population, Resources and Environment ",2325-4262,178130,Management,D,215
Energy and Climate Change,2666-2787,395052,Management,D,866
Environmental and Ecological Statistics,1352-8505,2446,Management,D,866
Environmental Economics and Policy Studies,1432-847X,2026,Management,D,866
Environmental Impact Assessment Review,0195-9255,6116,Management,D,866
Environmental Modeling & Assessment,1420-2026,6411,Management,D,866
"International Environmental Agreements : Politics , Law and Economics",1567-9764,9533,Management,D,866
International Journal of Energy Sector Management,1750-6220,10181,Management,D,866
Journal of Cleaner Production,0959-6526,835,Management,D,866
Sustainable Futures,2666-1888,392435,Management,D,853
Journal of Organizational Behavior,0894-3796,12453,Management,A,72
Organization Science,1047-7039,18338,Management,A,72
Organization Studies,0170-8406,7780,Management,A,72
Gender Work and Organization,1468-0432,4087,Management,B,72
Group & Organization Management,1059-6011,721,Management,B,72
Human Relations,0018-7267,6861,Management,B,72
Leadership Quarterly,1048-9843,3270,Management,B,72
Management and Organization Review,1740-8776,11409,Management,B,72
Management Learning,1350-5076,2070,Management,B,72
Organization,1350-5084,2036,Management,B,72
Organization & Environment,1086-0266,1599,Management,B,72
Organizational Research Methods,1094-4281,7024,Management,B,72
Research in Organizational Behavior,0191-3085,6992,Management,B,215
European Journal of Work and Organizational Psychology,1359-432X,17073,Management,C,215
Group Processes & Intergroup Relations,1368-4302,7010,Management,C,215
Human Factors,0018-7208,28,Management,C,215
Journal of Applied Behavioral Science,0021-8863,7464,Management,C,215
Journal of Organizational Behavior Management,0160-8061,16246,Management,C,215
Journal of Organizational Change Management,0953-4814,10159,Management,C,215
Journal of Professions and Organization,2051-8803,37896,Management,C,215
Management Communication Quarterly,0893-3189,1418,Management,C,215
Negotiation Journal,0748-4526,11411,Management,C,215
Organizational Dynamics,0090-2616,7694,Management,C,866
Culture and Organization,1475-9551,16396,Management,D,554
Leadership,1742-7150,3902,Management,D,215
Learning Organization,0969-6474,10163,Management,D,215
